#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Type_group
693,Heatmor,2,,484,0.616465793,0.554535142,-0.251495177,0.983427379,-0.212099531,-0.112782057,5,False,2
694,Durant,4,Steel,484,-0.440920146,0.924250912,1.223643892,-0.758504275,-0.858908776,1.401302002,5,False,4
695,Deino,16,Dragon,300,-0.675894799,-0.431373577,-0.764587028,-0.850184888,-0.787041082,-1.041879093,5,False,4
696,Zweilous,16,Dragon,420,0.107354045,0.184819373,-0.123222215,-0.238980799,-0.068364144,-0.353659066,5,False,4
697,Hydreigon,16,Dragon,600,0.890602889,0.801012322,0.518142598,1.594631468,0.650312795,1.022780987,5,False,4
698,Larvesta,4,Fire,360,-0.558407473,0.184819373,-0.604245824,-0.697383866,-0.607371847,-0.284837064,5,False,4
699,Volcarona,4,Fire,550,0.616465793,-0.585421814,-0.283563418,1.900233513,1.189320498,1.09160299,5,False,4
700,Cobalion,17,Fighting,580,0.851440446,0.33886761,1.768803983,0.525024313,0.00350355,1.366891001,5,True,1
701,Terrakion,12,Fighting,580,0.851440446,1.540443861,0.518142598,-0.025059368,0.650312795,1.366891001,5,True,1
702,Virizion,1,Fighting,580,0.851440446,0.33886761,-0.059085733,0.525024313,2.051732824,1.366891001,5,True,3
703,TornadusIncarnate Forme,18,,580,0.38149114,1.109108797,-0.123222215,1.594631468,0.290974325,1.470124005,5,True,4
704,TornadusTherian Forme,18,,580,0.38149114,0.646964085,0.197460192,1.136228402,0.650312795,1.814234018,5,True,4
705,ThundurusIncarnate Forme,7,Flying,580,0.38149114,1.109108797,-0.123222215,1.594631468,0.290974325,1.470124005,5,True,2
706,ThundurusTherian Forme,7,Flying,580,0.38149114,0.801012322,-0.123222215,2.205835557,0.290974325,1.126013991,5,True,2
707,Reshiram,15,Fire,680,1.203902426,1.263157034,0.838825005,2.35863658,1.728328202,0.747492977,5,True,4
708,Zekrom,15,Electric,680,1.203902426,2.187446458,1.480189817,1.441830446,1.009651264,0.747492977,5,True,4
709,LandorusIncarnate Forme,8,Flying,600,0.773115562,1.417205271,0.518142598,1.289029424,0.290974325,1.126013991,5,True,1
710,LandorusTherian Forme,8,Flying,600,0.773115562,2.03339822,0.518142598,0.983427379,0.290974325,0.781903978,5,True,1
711,Kyurem,15,Ice,660,2.182963481,1.571253509,0.518142598,1.747432491,0.650312795,0.919547983,5,True,4
712,KyuremBlack Kyurem,15,Ice,700,2.182963481,2.803639407,0.838825005,1.441830446,0.650312795,0.919547983,5,True,4
713,KyuremWhite Kyurem,15,Ice,700,2.182963481,1.263157034,0.518142598,2.969840669,1.009651264,0.919547983,5,True,4
714,KeldeoOrdinary Forme,3,Fighting,580,0.851440446,-0.215706044,0.518142598,1.716872286,0.650312795,1.366891001,5,False,3
715,KeldeoResolute Forme,3,Fighting,580,0.851440446,-0.215706044,0.518142598,1.716872286,0.650312795,1.366891001,5,False,3
716,MeloettaAria Forme,5,Psychic,600,1.203902426,-0.061657807,0.10125547,1.686312082,2.015798977,0.747492977,5,False,3
717,MeloettaPirouette Forme,5,Fighting,600,1.203902426,1.509634214,0.518142598,0.127741655,0.183172785,2.055111027,5,False,3
718,Genesect,4,Steel,600,0.068191602,1.263157034,0.678483801,1.441830446,0.829982029,1.057191989,5,False,4
719,Chespin,1,,313,-0.51924503,-0.554612166,-0.283563418,-0.758504275,-0.966710317,-1.041879093,6,False,3
720,Quilladin,1,,405,-0.323432819,-0.03084816,0.678483801,-0.514022639,-0.499570307,-0.388070068,6,False,3
721,Chesnaught,1,Fighting,530,0.73395312,0.862631617,1.544326299,0.036061041,0.111305091,-0.147193058,6,False,3
722,Fennekin,2,,307,-1.145844106,-1.047566526,-1.085269434,-0.330661412,-0.427702613,-0.284837064,6,False,2
723,Braixen,2,,409,-0.401757704,-0.616231461,-0.508041102,0.525024313,-0.068364144,0.162505954,6,False,2
724,Delphox,2,Psychic,534,0.224841371,-0.308134987,-0.059085733,1.258469219,1.009651264,1.229246995,6,False,2
725,Froakie,3,,314,-1.106681663,-0.708660404,-1.085269434,-0.330661412,-1.002644163,0.093683951,6,False,3
726,Frogadier,3,,405,-0.597569915,-0.492992871,-0.700450546,0.311102881,-0.571438001,0.988369986,6,False,3
727,Greninja,3,Dark,530,0.107354045,0.492915847,-0.219426937,0.92230697,-0.032430297,1.848645019,6,False,3
728,Bunnelby,5,,237,-1.22416899,-1.324853353,-1.149405915,-1.247467546,-1.290114939,-0.388070068,6,False,3
729,Diggersby,5,Ground,423,0.616465793,-0.708660404,0.10125547,-0.697383866,0.183172785,0.334560961,6,False,3
730,Fletchling,5,Flying,278,-0.950031895,-0.893518288,-0.989064712,-1.00298591,-1.218247245,-0.216015061,6,False,3
731,Fletchinder,2,Flying,382,-0.284270377,-0.184896397,-0.604245824,-0.514022639,-0.715173388,0.541026969,6,False,2
732,Talonflame,2,Flying,499,0.342328698,0.061580783,-0.091153974,0.036061041,-0.104297991,1.986289025,6,False,2
733,Scatterbug,4,,200,-1.22416899,-1.355663,-1.085269434,-1.400268568,-1.685387255,-1.145112097,6,False,4
734,Spewpa,4,,213,-0.950031895,-1.756188417,-0.443904621,-1.400268568,-1.50571802,-1.351578105,6,False,4
735,Vivillon,4,Flying,411,0.420653582,-0.831898994,-0.764587028,0.525024313,-0.787041082,0.713081975,6,False,4
736,Litleo,2,Normal,369,-0.284270377,-0.893518288,-0.508041102,0.005500837,-0.643305694,0.128094952,6,False,2
737,Pyroar,2,Normal,507,0.655628235,-0.338944634,-0.059085733,1.105668197,-0.212099531,1.298068998,6,False,2
738,Flab?©b?©,9,,303,-0.989194337,-1.263234058,-1.117337675,-0.361221617,0.255040478,-0.904235088,6,False,3
739,Floette,9,,371,-0.597569915,-1.047566526,-0.860791749,0.066621246,0.93778357,-0.560125074,6,False,3
740,Florges,9,,552,0.342328698,-0.431373577,-0.187358696,1.197348811,2.950078997,0.231327957,6,False,3
741,Skiddo,1,,350,-0.127620609,-0.431373577,-0.828723509,-0.330661412,-0.535504154,-0.560125074,6,False,3
742,Gogoat,1,,531,2.104638597,0.646964085,-0.37976814,0.738945744,0.326908172,-0.009549053,6,False,3
743,Pancham,10,,348,-0.088458166,0.09239043,-0.37976814,-0.819624683,-0.858908776,-0.869824086,6,False,1
744,Pangoro,10,Dark,495,1.008090215,1.386395624,0.13332371,-0.116739981,-0.032430297,-0.353659066,6,False,1
745,Furfrou,5,,472,0.224841371,0.030771135,-0.443904621,-0.238980799,0.650312795,1.160424993,6,False,3
746,Espurr,11,,355,-0.284270377,-0.955137583,-0.636314065,-0.300101208,-0.427702613,-0.009549053,6,False,2
747,MeowsticMale,11,,466,0.185678929,-0.955137583,0.069187229,0.311102881,0.326908172,1.229246995,6,False,2
748,MeowsticFemale,11,,466,0.185678929,-0.955137583,0.069187229,0.311102881,0.326908172,1.229246995,6,False,2
749,Honedge,17,Ghost,325,-0.950031895,0.030771135,0.838825005,-1.155786932,-1.254181092,-1.385989106,6,False,1
750,Doublade,17,Ghost,448,-0.401757704,0.955060559,2.442237037,-0.850184888,-0.822974929,-1.145112097,6,False,1
751,AegislashBlade Forme,17,Ghost,520,-0.362595262,2.187446458,-0.764587028,2.35863658,-0.787041082,-0.284837064,6,False,1
752,AegislashShield Forme,17,Ghost,520,-0.362595262,-0.893518288,2.442237037,-0.697383866,2.806343609,-0.284837064,6,False,1
753,Spritzee,9,,341,0.342328698,-0.831898994,-0.443904621,-0.300101208,-0.248033378,-1.558044113,6,False,3
754,Aromatisse,9,,462,1.243064868,-0.215706044,-0.059085733,0.800066153,0.614378948,-1.351578105,6,False,3
755,Swirlix,9,,341,-0.284270377,-0.955137583,-0.251495177,-0.422342026,-0.535504154,-0.663358078,6,False,3
756,Slurpuff,9,,480,0.498978467,0.030771135,0.389869636,0.37222329,0.111305091,0.128094952,6,False,3
757,Inkay,16,Psychic,288,-0.636732357,-0.770279699,-0.668382306,-1.094666524,-0.93077647,-0.801002084,6,False,4
758,Malamar,16,Psychic,482,0.655628235,0.400486905,0.454006117,-0.147300185,0.111305091,0.162505954,6,False,4
759,Binacle,12,Water,306,-1.067519221,-0.831898994,-0.219426937,-1.033546115,-0.571438001,-0.628947077,6,False,1
760,Barbaracle,12,Water,500,0.107354045,0.801012322,1.319848614,-0.575143048,0.506577407,-0.009549053,6,False,1
761,Skrelp,6,Water,320,-0.754219684,-0.585421814,-0.443904621,-0.391781821,-0.427702613,-1.317167104,6,False,3
762,Dragalge,6,Dragon,494,-0.166783051,-0.123277102,0.518142598,0.738945744,1.836129743,-0.835413085,6,False,3
763,Clauncher,3,,330,-0.754219684,-0.801089346,-0.37976814,-0.45290223,-0.319901072,-0.835413085,6,False,3
764,Clawitzer,3,,500,0.068191602,-0.184896397,0.454006117,1.441830446,0.614378948,-0.319248065,6,False,3
765,Helioptile,7,Normal,289,-0.989194337,-1.263234058,-1.309747118,-0.361221617,-1.03857801,0.05927295,6,False,2
766,Heliolisk,7,Normal,481,-0.284270377,-0.739470051,-0.700450546,1.105668197,0.794048182,1.401302002,6,False,2
767,Tyrunt,12,Dragon,362,-0.440920146,0.308057963,0.10125547,-0.850184888,-0.966710317,-0.69776908,6,False,1
768,Tyrantrum,12,Dragon,521,0.498978467,1.293966681,1.448121577,-0.116739981,-0.46363646,0.093683951,6,False,1
769,Amaura,12,Ice,362,0.303166256,-0.616231461,-0.764587028,-0.17786039,-0.319901072,-0.766591082,6,False,1
770,Aurorus,12,Ice,521,2.104638597,-0.061657807,-0.059085733,0.800066153,0.722180488,-0.353659066,6,False,1
771,Sylveon,9,,525,1.008090215,-0.431373577,-0.283563418,1.136228402,2.087666671,-0.284837064,6,False,3
772,Hawlucha,10,Flying,500,0.342328698,0.400486905,0.037118989,0.036061041,-0.319901072,1.711001014,6,False,1
773,Dedenne,7,Fairy,431,-0.088458166,-0.647041109,-0.540109343,0.249982472,-0.176165684,1.126013991,6,False,2
774,Carbink,12,Fairy,500,-0.754219684,-0.893518288,2.442237037,-0.697383866,2.806343609,-0.628947077,6,False,1
775,Goomy,15,,300,-0.950031895,-0.893518288,-1.245610637,-0.544582843,0.111305091,-0.97305709,6,False,4
776,Sliggoo,15,,452,-0.049295724,-0.123277102,-0.668382306,0.311102881,1.476791273,-0.284837064,6,False,4
777,Goodra,15,,600,0.812278004,0.646964085,-0.123222215,1.136228402,2.806343609,0.403382963,6,False,4
778,Klefki,17,Fairy,470,-0.480082588,0.030771135,0.550210839,0.219422268,0.542511254,0.231327957,6,False,1
779,Phantump,13,Grass,309,-1.028356779,-0.277325339,-0.828723509,-0.697383866,-0.427702613,-1.041879093,6,False,4
780,Trevenant,13,Grass,474,0.616465793,0.955060559,0.069187229,-0.238980799,0.362842019,-0.422481069,6,False,4
781,PumpkabooAverage Size,13,Grass,335,-0.793382126,-0.400563929,-0.123222215,-0.880745092,-0.607371847,-0.594536076,6,False,4
782,PumpkabooSmall Size,13,Grass,335,-0.989194337,-0.400563929,-0.123222215,-0.880745092,-0.607371847,-0.422481069,6,False,4
783,PumpkabooLarge Size,13,Grass,335,-0.597569915,-0.400563929,-0.123222215,-0.880745092,-0.607371847,-0.766591082,6,False,4
784,PumpkabooSuper Size,13,Grass,335,-0.401757704,-0.400563929,-0.123222215,-0.880745092,-0.607371847,-0.938646089,6,False,4
785,GourgeistAverage Size,13,Grass,494,-0.166783051,0.33886761,1.544326299,-0.45290223,0.111305091,0.541026969,6,False,4
786,GourgeistSmall Size,13,Grass,494,-0.558407473,0.184819373,1.544326299,-0.45290223,0.111305091,1.057191989,6,False,4
787,GourgeistLarge Size,13,Grass,494,0.224841371,0.492915847,1.544326299,-0.45290223,0.111305091,0.024861948,6,False,4
788,GourgeistSuper Size,13,Grass,494,0.616465793,0.646964085,1.544326299,-0.45290223,0.111305091,-0.491303072,6,False,4
789,Bergmite,14,,304,-0.558407473,-0.308134987,0.357801395,-1.247467546,-1.326048786,-1.385989106,6,False,2
790,Avalugg,14,,514,1.008090215,1.170728092,3.532557219,-0.880745092,-0.93077647,-1.385989106,6,False,2
791,Noibat,18,Dragon,245,-1.145844106,-1.509711238,-1.245610637,-0.850184888,-1.146379551,-0.45689207,6,False,4
792,Noivern,18,Dragon,535,0.616465793,-0.277325339,0.197460192,0.738945744,0.290974325,1.883056021,6,False,4
793,Xerneas,9,,680,2.222125923,1.602063156,0.678483801,1.777992695,0.93778357,1.057191989,6,True,3
794,Yveltal,16,Flying,680,2.222125923,1.602063156,0.678483801,1.777992695,0.93778357,1.057191989,6,True,4
795,Zygarde50% Forme,15,Ground,600,1.517201964,0.646964085,1.512258058,0.249982472,0.829982029,0.919547983,6,True,4
796,Diancie,12,Fairy,600,-0.754219684,0.646964085,2.442237037,0.830626357,2.806343609,-0.628947077,6,True,1
797,DiancieMega Diancie,12,Fairy,700,-0.754219684,2.495542932,1.159507411,2.664238624,1.368989733,1.435713003,6,True,1
798,HoopaHoopa Confined,11,Ghost,600,0.420653582,0.955060559,-0.443904621,2.35863658,2.087666671,0.05927295,6,True,2
799,HoopaHoopa Unbound,11,Dark,680,0.420653582,2.495542932,-0.443904621,2.969840669,2.087666671,0.403382963,6,True,2
800,Volcanion,2,Water,600,0.420653582,0.955060559,1.480189817,1.747432491,0.650312795,0.05927295,6,True,2
